Model,Type,Variant,Sparsity,Confidence_Accuracy,Confidence_F1,Entropy_Accuracy,Entropy_F1,Modified_Entropy_Accuracy,Modified_Entropy_F1,Neural_Network_Accuracy,Neural_Network_F1,Neural_Network_AUC
dense_seed-cifar10,dense,none,0.0%,0.213,0.122,0.574,0.688,0.198,0.081,0.833,0.909,0.638
dpf_s0.5_freeze180_seed-cifar10,dpf,freeze180,50.0%,0.222,0.146,0.576,0.693,0.217,0.134,0.833,0.909,0.625
dpf_s0.5_nofreeze_seed-cifar10,dpf,nofreeze,50.0%,0.228,0.156,0.591,0.705,0.226,0.149,0.833,0.909,0.639
dpf_s0.7_freeze180_seed-cifar10,dpf,freeze180,70.0%,0.223,0.146,0.588,0.704,0.217,0.132,0.834,0.909,0.636
dpf_s0.7_nofreeze_seed-cifar10,dpf,nofreeze,70.0%,0.222,0.145,0.585,0.700,0.217,0.134,0.833,0.909,0.629
dpf_s0.8_freeze180_seed-cifar10,dpf,freeze180,80.0%,0.220,0.147,0.571,0.687,0.214,0.135,0.833,0.909,0.623
dpf_s0.8_nofreeze_seed-cifar10,dpf,nofreeze,80.0%,0.224,0.149,0.586,0.699,0.221,0.140,0.833,0.909,0.645
dpf_s0.95_freeze180_seed-cifar10,dpf,freeze180,95.0%,0.223,0.143,0.561,0.673,0.218,0.131,0.833,0.909,0.634
dpf_s0.95_nofreeze_seed-cifar10,dpf,nofreeze,95.0%,0.224,0.147,0.546,0.660,0.220,0.135,0.833,0.909,0.635
dpf_s0.9_freeze180_seed-cifar10,dpf,freeze180,90.0%,0.225,0.151,0.577,0.692,0.221,0.140,0.833,0.909,0.638
dpf_s0.9_nofreeze_seed-cifar10,dpf,nofreeze,90.0%,0.216,0.136,0.559,0.675,0.215,0.129,0.833,0.909,0.615
static_s0.5_none_seed-cifar10,static,none,50.0%,0.224,0.153,0.574,0.690,0.220,0.142,0.834,0.909,0.640
static_s0.7_none_seed-cifar10,static,none,70.0%,0.222,0.142,0.570,0.685,0.217,0.132,0.833,0.909,0.626
static_s0.8_none_seed-cifar10,static,none,80.0%,0.228,0.155,0.562,0.676,0.225,0.146,0.834,0.909,0.631
static_s0.95_none_seed-cifar10,static,none,95.0%,0.221,0.144,0.531,0.645,0.218,0.134,0.833,0.909,0.613
static_s0.9_none_seed-cifar10,static,none,90.0%,0.228,0.157,0.559,0.674,0.223,0.144,0.833,0.909,0.625
